Product_ID,Product_Name,Category,Price,Brand
2997,Camera,Electronics,292.59,SportMax
2998,Headphones,Electronics,177.11,ComfortWear
2999,Watch,Accessories,48.27,TrendyFashion
3000,Sunglasses,Accessories,13.38,QualityPlus
3001,Backpack,Bags,37.15,StyleBrand
3002,Jeans Lite,Clothing,64.76,UrbanStyle
3003,Boots,Footwear,30.0,UrbanStyle
3004,Jewelry Plus,Accessories,47.49,TrendyFashion
3005,Dress,Clothing,48.96,ComfortWear
3006,Phone,Electronics,74.59,StyleBrand
3007,Dress,Clothing,78.25,ModernTech
3008,Socks,Accessories,30.35,ModernTech
3009,Dress,Clothing,34.77,ModernTech
3010,Hat Plus,Accessories,37.35,TrendyFashion
3011,Backpack,Bags,46.89,ElegantLife
3012,Camera Lite,Electronics,50.66,QualityPlus
3013,Watch,Accessories,75.64,ModernTech
3014,Jewelry Pro,Accessories,97.02,UrbanStyle
3015,Book,Media,10.61,StyleBrand
3016,Phone,Electronics,348.37,StyleBrand
3017,Sneakers,Footwear,119.03,ElegantLife
3018,Dress,Clothing,70.15,ComfortWear
3019,Belt Max,Accessories,48.04,SportMax
3020,Belt,Accessories,37.26,ModernTech
3021,Jacket,Outerwear,92.05,ComfortWear
3022,Boots,Footwear,115.51,QualityPlus
3023,Tablet,Electronics,417.55,StyleBrand
3024,Perfume,Beauty,23.17,SportMax
3025,Jewelry,Accessories,43.38,StyleBrand
3026,Socks,Accessories,91.17,ElegantLife
3027,Laptop,Electronics,413.01,ComfortWear
3028,Book,Media,29.62,TrendyFashion
3029,Laptop,Electronics,389.41,ClassicBrand
3030,Dress,Clothing,40.56,TechCorp
3031,Hat Mini,Accessories,63.16,ComfortWear
3032,Dress,Clothing,57.97,TechCorp
3033,Sunglasses,Accessories,17.06,UrbanStyle
3034,Phone Plus,Electronics,295.02,ClassicBrand
3035,Headphones Max,Electronics,369.19,TrendyFashion
3036,Camera,Electronics,125.29,UrbanStyle
3037,Sneakers,Footwear,123.68,SportMax
3038,Watch,Accessories,62.54,StyleBrand
3039,Sneakers,Footwear,144.27,UrbanStyle
3040,Socks Plus,Accessories,13.82,QualityPlus
3041,Book,Media,11.63,ClassicBrand
3042,T-shirt,Clothing,54.1,ModernTech
3043,Hat,Accessories,36.69,ClassicBrand
3044,Book,Media,22.86,StyleBrand
3045,Jewelry,Accessories,78.31,UrbanStyle
3046,T-shirt,Clothing,21.66,ModernTech
3047,Sunglasses,Accessories,56.25,UrbanStyle
3048,Camera Max,Electronics,279.0,QualityPlus
3049,Socks,Accessories,43.24,TrendyFashion
3050,Socks,Accessories,93.96,StyleBrand
3051,Hat,Accessories,84.48,TrendyFashion
3052,Jeans,Clothing,60.32,ModernTech
3053,Socks,Accessories,74.29,ElegantLife
3054,Watch,Accessories,51.55,UrbanStyle
3055,Jacket Plus,Outerwear,187.36,SportMax
3056,Dress Mini,Clothing,60.15,UrbanStyle
3057,Laptop,Electronics,378.04,UrbanStyle
3058,Camera,Electronics,437.76,TechCorp
3059,Jewelry Pro,Accessories,34.67,ClassicBrand
3060,Jewelry,Accessories,82.64,ClassicBrand
3061,Sunglasses Lite,Accessories,27.57,StyleBrand
3062,Laptop Max,Electronics,205.4,ElegantLife
3063,Tablet Mini,Electronics,201.02,UrbanStyle
3064,Hat Max,Accessories,98.07,ModernTech
3065,T-shirt,Clothing,70.67,ComfortWear
3066,Dress,Clothing,60.58,UrbanStyle
3067,Sunglasses,Accessories,75.44,SportMax
3068,Socks,Accessories,60.59,TrendyFashion
3069,Jacket,Outerwear,191.53,ClassicBrand
3070,Headphones Max,Electronics,273.32,ComfortWear
3071,T-shirt,Clothing,39.73,ElegantLife
3072,Backpack Pro,Bags,40.49,StyleBrand
3073,Hat,Accessories,80.76,ModernTech
3074,Watch Lite,Accessories,76.1,TechCorp
3075,Tablet Max,Electronics,222.96,SportMax
3076,Book,Media,5.63,ClassicBrand
3077,Hat,Accessories,85.51,ElegantLife
3078,Laptop,Electronics,55.14,TrendyFashion
3079,Laptop Pro,Electronics,366.66,ComfortWear
3080,T-shirt Mini,Clothing,78.07,ComfortWear
3081,T-shirt Plus,Clothing,43.45,UrbanStyle
3082,Phone,Electronics,155.74,QualityPlus
3083,Phone Max,Electronics,367.19,ClassicBrand
3084,Sneakers Lite,Footwear,128.06,ModernTech
3085,Camera Pro,Electronics,295.89,ComfortWear
3086,Dress,Clothing,77.86,UrbanStyle
3087,Phone,Electronics,73.25,UrbanStyle
3088,Jacket,Outerwear,120.77,TrendyFashion
3089,Backpack,Bags,93.25,QualityPlus
3090,Hat Max,Accessories,87.64,UrbanStyle
3091,Jeans,Clothing,26.65,SportMax
3092,Hat Lite,Accessories,82.0,ModernTech
3093,Sneakers,Footwear,96.32,TechCorp
3094,Camera,Electronics,228.45,SportMax
3095,Belt,Accessories,21.85,UrbanStyle
3096,Tablet,Electronics,439.38,TechCorp
3097,Jeans Plus,Clothing,25.22,SportMax
3098,Dress,Clothing,35.14,ElegantLife
3099,Belt,Accessories,36.1,ElegantLife
3100,Socks Plus,Accessories,88.43,TechCorp
