Sale_ID,Product_ID,Customer_ID,Date,Quantity,Sale_Price,Channel
2701,1197,4370,2023-01-19,2,59.68,Online
2702,1372,4824,2023-11-05,1,87.41,In-Store
2703,2051,4755,2023-03-25,2,35.94,Mobile App
2704,1622,4114,2024-02-02,1,142.13,In-Store
2705,1500,4847,2023-08-04,4,243.76,In-Store
2706,2886,4449,2023-10-28,3,476.67,Online
2707,728,3974,2023-05-23,2,154.54,In-Store
2708,2573,4590,2023-03-20,1,118.03,Mobile App
2709,534,3794,2023-05-20,1,37.5,In-Store
2710,1422,4285,2023-02-04,1,8.99,Mobile App
2711,2122,3725,2023-04-02,2,120.84,Online
2712,2981,2747,2023-12-28,2,55.16,Online
2713,2952,4221,2023-07-22,1,31.64,Mobile App
2714,1567,3058,2023-02-20,2,979.46,Mobile App
2715,1404,2958,2023-02-18,3,176.16,In-Store
2716,316,4471,2023-05-05,1,28.71,Phone
2717,2549,3639,2023-09-24,1,15.19,Mobile App
2718,2647,2189,2023-11-30,3,55.47,Mobile App
2719,1585,4373,2023-10-03,2,72.2,Mobile App
2720,3088,2132,2023-10-15,2,241.54,In-Store
2721,2978,2441,2023-08-24,2,109.12,In-Store
2722,1447,4666,2024-01-25,5,152.85,Phone
2723,1741,4082,2023-02-02,1,32.66,Phone
2724,887,3757,2023-08-20,1,282.48,Online
2725,2062,4691,2023-04-26,1,33.45,Online
2726,2994,2739,2023-06-06,1,284.54,In-Store
2727,1208,2386,2023-12-19,1,78.24,In-Store
2728,352,3687,2023-12-11,1,44.66,In-Store
2729,1062,3778,2023-06-10,4,1285.68,Online
2730,486,4230,2023-02-21,4,329.24,Mobile App
2731,1289,3100,2023-03-28,1,88.15,Mobile App
2732,737,4742,2023-12-09,2,523.72,In-Store
2733,1607,2030,2023-12-24,2,622.16,Phone
2734,1785,3438,2023-12-26,3,328.92,Online
2735,584,4738,2024-01-12,2,132.96,Online
2736,1478,3707,2023-05-21,1,44.6,Mobile App
2737,523,3266,2023-09-11,3,62.79,Online
2738,889,3915,2023-01-20,2,515.8,In-Store
2739,1330,3331,2023-02-17,2,158.24,Online
2740,2184,2734,2023-07-17,4,110.92,Online
2741,212,4634,2023-04-13,4,490.2,Mobile App
2742,2626,3095,2023-04-03,2,70.18,In-Store
2743,245,4598,2023-03-31,2,71.28,Phone
2744,3013,3564,2023-08-10,5,378.2,Phone
2745,2558,2710,2024-02-01,1,56.54,In-Store
2746,2301,3572,2023-02-17,1,489.56,Online
2747,368,4561,2023-10-05,1,114.3,In-Store
2748,2594,4773,2023-01-09,3,671.82,In-Store
2749,1352,2520,2023-05-24,2,175.56,In-Store
2750,1305,2010,2023-07-13,1,46.76,In-Store
2751,2199,2770,2023-05-19,5,838.35,In-Store
2752,1329,4763,2023-09-22,2,157.92,In-Store
2753,1076,3055,2023-04-17,3,100.8,Online
2754,2258,3562,2023-08-12,1,206.57,Mobile App
2755,3097,2153,2023-09-17,2,50.44,Mobile App
2756,1280,2720,2023-05-26,2,100.36,In-Store
2757,1672,4541,2023-03-10,2,251.22,Mobile App
2758,186,3843,2023-05-18,2,138.04,Online
2759,2466,3423,2023-03-25,3,209.04,Mobile App
2760,2594,3115,2023-09-03,1,223.94,Online
2761,1119,4332,2023-08-07,3,168.6,Phone
2762,1261,3339,2023-04-18,1,84.32,Online
2763,2027,3659,2023-06-18,1,87.37,In-Store
2764,119,2155,2024-01-26,1,43.08,Mobile App
2765,1223,2559,2023-10-09,1,71.04,Phone
2766,970,3126,2023-05-26,1,475.75,Phone
2767,2832,3546,2023-09-22,3,157.92,Phone
2768,1944,4413,2023-10-03,2,130.32,Mobile App
2769,1972,2068,2023-07-29,1,55.62,Phone
2770,2969,4632,2023-01-12,2,170.4,Phone
2771,2494,2211,2023-02-13,1,62.82,Phone
2772,437,2331,2023-01-14,1,26.39,In-Store
2773,2245,3068,2024-01-02,2,173.08,Phone
2774,521,3380,2023-07-20,2,812.42,Mobile App
2775,1816,3771,2024-01-08,3,298.62,Mobile App
2776,414,4224,2024-01-08,1,116.45,Online
2777,2911,2393,2023-07-16,2,62.16,Mobile App
2778,1169,4306,2024-01-06,2,76.1,In-Store
2779,1264,4844,2023-04-17,4,307.68,Mobile App
2780,2602,4621,2023-08-11,1,394.04,Mobile App
2781,177,3140,2023-06-15,2,130.26,Online
2782,2745,3373,2024-02-05,2,143.36,In-Store
2783,2085,3406,2023-06-09,5,109.35,Mobile App
2784,829,4298,2023-08-11,1,130.14,In-Store
2785,1457,3826,2023-03-05,2,910.64,Online
2786,633,3354,2023-01-29,1,149.6,In-Store
2787,2308,3326,2023-12-28,2,213.08,Phone
2788,807,3542,2023-06-04,1,68.68,Online
2789,2678,3685,2024-01-25,1,64.31,Mobile App
2790,2447,3002,2024-01-24,2,710.8,Online
2791,2850,3579,2023-04-11,1,85.42,Mobile App
2792,1005,2078,2024-01-04,1,47.93,Online
2793,426,2579,2023-08-13,1,76.41,Phone
2794,2563,3366,2023-02-13,1,43.05,In-Store
2795,107,3205,2023-11-26,4,75.12,Mobile App
2796,704,4901,2023-09-08,2,179.84,Phone
2797,2045,2200,2023-04-21,3,1214.64,Phone
2798,701,2212,2023-04-10,1,25.98,In-Store
2799,1140,3246,2023-12-15,4,116.76,Mobile App
2800,1751,4084,2024-02-04,1,45.79,In-Store
2801,1053,2430,2023-10-03,2,48.7,In-Store
2802,1011,3519,2023-08-14,1,63.13,Online
2803,2053,4925,2024-01-16,2,638.4,Phone
2804,1001,2509,2023-08-17,2,57.42,Mobile App
2805,1989,3891,2023-08-08,1,134.67,In-Store
2806,1690,3004,2023-07-20,1,61.64,Mobile App
2807,2954,2169,2023-09-18,2,55.92,Phone
2808,2132,3086,2023-09-11,1,60.88,Mobile App
2809,2612,3117,2023-12-17,1,54.76,In-Store
2810,1269,4058,2023-12-31,1,10.57,Mobile App
2811,880,3828,2024-01-19,2,677.04,Mobile App
2812,213,2984,2023-09-01,3,1405.08,Phone
2813,2384,3947,2023-05-25,1,13.13,Online
2814,2067,3726,2023-08-28,1,26.6,Mobile App
2815,2545,3824,2023-06-29,3,39.06,Mobile App
2816,2030,2851,2023-11-30,2,158.36,Online
2817,2648,4410,2023-01-30,1,46.68,Online
2818,2439,3138,2024-01-14,3,269.94,Phone
2819,1563,4974,2023-09-17,1,89.32,Mobile App
2820,1507,3001,2023-09-26,1,52.99,Mobile App
2821,2782,4692,2023-08-05,5,425.95,Mobile App
2822,839,2821,2023-12-13,4,150.08,Online
2823,2686,4800,2023-12-10,1,66.23,Online
2824,1166,3911,2023-01-15,1,381.91,Online
2825,388,2246,2024-01-12,1,294.19,Mobile App
2826,2496,4727,2023-07-05,1,37.48,Online
2827,423,4458,2023-12-19,1,57.91,Phone
2828,1388,2330,2023-02-14,1,72.08,Mobile App
2829,2158,2881,2024-01-19,4,941.16,Mobile App
2830,1746,3747,2023-02-09,3,1169.61,Mobile App
2831,2027,3838,2023-08-06,2,201.16,Phone
2832,2194,3995,2023-12-09,2,103.7,Phone
2833,1738,4750,2023-11-30,1,21.86,Phone
2834,2343,2604,2023-12-29,1,312.26,Mobile App
2835,3017,2546,2023-07-08,1,119.03,Mobile App
2836,169,4158,2023-11-25,3,50.13,Mobile App
2837,3043,2673,2023-12-26,1,36.69,In-Store
2838,115,4991,2023-04-03,3,155.46,In-Store
2839,2134,3732,2023-05-27,2,194.96,Mobile App
2840,1240,3971,2023-12-15,1,41.66,Phone
2841,816,2638,2023-02-04,1,93.66,Mobile App
2842,376,2886,2023-02-15,2,110.28,Phone
2843,233,3263,2023-09-06,4,177.52,In-Store
2844,974,4261,2023-10-30,2,467.86,Mobile App
2845,1959,4050,2023-06-23,1,74.48,Mobile App
2846,626,2011,2023-04-07,2,172.48,Mobile App
2847,1256,2423,2023-01-09,1,77.74,In-Store
2848,3058,2926,2024-02-05,5,2188.8,In-Store
2849,1564,2337,2023-10-03,2,692.06,Phone
2850,1795,3271,2023-09-12,2,86.16,Online
2851,935,2370,2023-04-15,1,274.27,Online
2852,2171,4762,2023-04-07,2,206.18,Mobile App
2853,902,3096,2023-08-03,1,118.64,Online
2854,1531,2861,2023-11-15,1,254.63,Mobile App
2855,2713,2688,2023-12-22,1,42.76,Mobile App
2856,1508,4551,2023-11-14,4,1463.08,Mobile App
2857,2992,4775,2023-02-08,2,181.78,Phone
2858,1453,3479,2023-09-23,1,247.38,Online
2859,1644,3888,2023-06-26,3,496.35,In-Store
2860,982,4204,2023-04-16,1,45.24,Online
2861,2507,2903,2023-06-09,1,214.07,Online
2862,2344,4935,2024-01-27,1,64.42,In-Store
2863,2283,2267,2023-05-13,2,25.98,In-Store
2864,1162,2521,2023-12-27,2,197.14,In-Store
2865,1377,2644,2023-02-22,1,31.78,Mobile App
2866,2453,3898,2024-01-17,2,130.26,Online
2867,2507,2417,2023-03-30,1,181.35,Phone
2868,892,3210,2023-02-16,3,188.28,Mobile App
2869,3065,3645,2023-02-15,1,57.42,Mobile App
2870,1585,2802,2023-01-28,3,108.3,Mobile App
2871,1016,2160,2023-04-08,2,58.6,Online
2872,1943,3807,2023-09-30,2,79.0,Online
2873,2626,3669,2023-07-04,1,35.09,Mobile App
2874,2819,3282,2023-06-13,2,263.3,Phone
2875,1073,3252,2023-06-16,1,94.59,Mobile App
2876,591,4288,2024-01-15,3,254.04,Online
2877,680,3666,2023-11-11,1,166.21,Mobile App
2878,1498,2626,2023-01-29,1,161.92,Online
2879,2632,2422,2023-01-12,2,345.12,Online
2880,2946,3567,2023-11-25,2,145.7,Online
2881,171,2242,2024-01-21,1,65.2,In-Store
2882,756,4721,2023-05-09,4,165.12,Phone
2883,2294,2580,2023-08-02,5,1511.0,In-Store
2884,723,4815,2023-02-12,2,86.68,Phone
2885,1558,4614,2023-07-25,1,54.09,Phone
2886,699,2125,2023-09-28,2,46.24,Online
2887,116,2046,2023-06-26,1,52.01,In-Store
2888,2812,4598,2023-11-21,1,48.67,Mobile App
2889,2117,2531,2024-01-25,4,147.56,Online
2890,2982,2825,2023-03-22,4,1403.4,Phone
2891,1195,4290,2023-06-23,4,615.2,In-Store
2892,1141,2784,2023-10-12,1,50.07,Online
2893,693,4499,2023-06-29,1,112.1,Online
2894,1457,4773,2023-09-20,1,455.32,Online
2895,2994,2604,2023-11-20,1,344.59,Phone
2896,166,3557,2023-01-23,1,50.28,Online
2897,811,2746,2023-05-15,1,89.2,Mobile App
2898,2055,3080,2023-08-19,2,239.68,Phone
2899,2937,4487,2023-06-24,3,211.68,Mobile App
2900,442,4600,2023-09-15,2,33.68,Mobile App
2901,1885,3607,2023-12-19,3,1040.13,Online
2902,485,3594,2023-06-18,1,380.78,Mobile App
2903,1868,2552,2023-04-23,1,16.9,Phone
2904,2275,4084,2023-09-19,3,456.69,Phone
2905,1524,3744,2023-12-23,2,95.6,In-Store
2906,404,2844,2023-07-19,2,673.68,Online
2907,1807,4651,2023-03-07,1,338.37,In-Store
2908,2524,2095,2023-02-15,1,85.02,In-Store
2909,2378,3566,2023-01-05,2,555.64,Phone
2910,2514,3135,2023-12-07,3,187.17,Online
2911,2466,4521,2023-01-08,4,278.72,Online
2912,950,3349,2023-03-04,2,635.84,Mobile App
2913,2235,4404,2024-01-27,2,149.48,In-Store
2914,2395,2691,2024-01-03,3,31.5,Mobile App
2915,401,4414,2023-12-31,2,96.54,Mobile App
2916,1983,4308,2024-01-10,2,96.3,Mobile App
2917,1905,2525,2023-10-15,4,287.84,Mobile App
2918,481,3675,2023-08-31,3,132.54,Online
2919,2412,3358,2024-01-09,4,1773.6,Phone
2920,2122,2033,2023-10-12,1,60.42,Phone
2921,2668,4166,2024-01-19,2,66.54,Mobile App
2922,1657,4822,2023-12-05,3,182.04,Mobile App
2923,2818,4714,2023-10-01,1,78.32,In-Store
2924,2253,2675,2024-01-03,3,1111.23,Online
2925,554,4159,2023-04-22,1,391.94,Online
2926,1890,4089,2023-09-21,3,849.84,Mobile App
2927,2892,3731,2023-09-06,2,196.6,Phone
2928,2158,2076,2023-11-09,1,235.29,Mobile App
2929,1427,4260,2023-04-23,1,26.39,Mobile App
2930,1250,4354,2023-06-16,2,108.06,Phone
2931,1472,2601,2023-02-10,2,52.58,In-Store
2932,433,3957,2023-06-15,1,56.48,Mobile App
2933,2557,4575,2023-03-23,3,149.88,Phone
2934,1225,4202,2023-12-29,2,137.94,Mobile App
2935,457,4810,2023-02-02,2,24.78,Mobile App
2936,2257,3581,2023-12-17,1,22.78,In-Store
2937,1856,3818,2023-06-15,4,404.6,Online
2938,2628,4535,2023-09-10,1,77.23,Mobile App
2939,1018,3099,2023-11-10,2,287.62,Mobile App
2940,395,3468,2024-02-03,3,64.32,Mobile App
2941,558,4505,2023-07-26,1,260.9,Phone
2942,1074,4960,2023-01-05,2,57.94,Online
2943,2418,2847,2023-06-29,1,77.35,In-Store
2944,350,2452,2023-07-22,3,397.08,Online
2945,452,3341,2023-10-22,2,174.16,In-Store
2946,807,3151,2023-03-16,3,173.52,In-Store
2947,1351,4715,2023-11-04,3,64.05,Online
2948,2426,4575,2023-09-24,2,385.62,Phone
2949,2783,4844,2023-01-26,2,22.64,Online
2950,1225,2034,2023-04-15,2,116.56,Online
2951,395,3367,2023-04-23,1,21.44,In-Store
2952,1635,4159,2023-07-24,2,83.76,Phone
2953,528,3417,2023-06-17,4,359.56,Phone
2954,165,3414,2023-05-06,1,12.02,Phone
2955,268,4520,2023-08-12,1,27.12,Mobile App
2956,1751,4593,2023-12-25,1,37.57,Mobile App
2957,945,3619,2023-12-23,1,8.72,Mobile App
2958,2657,4349,2023-02-02,1,83.78,Mobile App
2959,1775,3821,2024-01-14,1,81.1,In-Store
2960,2154,3493,2024-01-13,1,90.09,Mobile App
2961,1415,4960,2023-11-29,2,168.56,In-Store
2962,2382,3008,2023-01-11,1,38.52,Phone
2963,1494,3311,2023-10-09,2,173.12,Phone
2964,848,3708,2023-05-14,3,150.99,Mobile App
2965,1729,3957,2023-11-25,4,74.8,Mobile App
2966,1720,2011,2023-08-17,2,235.36,Online
2967,2069,3407,2023-02-12,1,13.36,Online
2968,2587,4068,2023-02-03,4,214.04,Mobile App
2969,1617,2281,2023-03-20,2,114.18,Mobile App
2970,1325,2394,2023-06-07,1,42.28,In-Store
2971,1489,2844,2023-12-11,1,91.21,In-Store
2972,2230,4757,2024-01-25,1,42.79,Mobile App
2973,2816,4337,2023-09-01,1,87.97,Phone
2974,1880,3436,2023-07-14,1,85.68,Online
2975,2072,2077,2023-07-05,4,276.24,Mobile App
2976,2757,4902,2023-04-18,2,839.96,Mobile App
2977,1012,3770,2023-10-02,2,68.26,Phone
2978,518,3378,2023-07-30,3,593.7,In-Store
2979,677,4974,2023-01-02,3,348.54,Mobile App
2980,2609,2221,2023-09-07,3,210.15,In-Store
2981,1323,2462,2023-06-27,4,327.52,Phone
2982,2012,2512,2023-01-27,1,444.49,Online
2983,605,3365,2023-11-26,4,286.52,Phone
2984,1037,3179,2023-11-11,2,64.42,In-Store
2985,2817,2294,2023-12-04,1,57.02,Phone
2986,647,2709,2023-06-30,2,40.22,Phone
2987,2150,3380,2023-07-25,2,34.72,In-Store
2988,1504,3108,2023-11-28,4,1525.52,Phone
2989,1366,2391,2023-07-21,1,6.81,Mobile App
2990,2016,2877,2023-11-14,2,149.98,In-Store
2991,1074,2593,2023-10-02,1,28.97,Mobile App
2992,1532,4264,2023-01-10,1,282.02,Mobile App
2993,2091,4449,2023-06-04,1,78.9,Mobile App
2994,2155,2401,2023-12-01,2,864.98,Online
2995,737,4175,2024-01-31,3,869.04,Online
2996,893,3682,2023-03-27,1,55.53,Mobile App
2997,1919,2008,2023-06-03,2,107.98,Phone
2998,2529,3822,2023-11-21,1,29.13,Mobile App
2999,3089,4019,2023-12-09,1,93.25,In-Store
3000,1292,2510,2023-10-12,2,266.3,Mobile App
